,factors,cv_score,cv_score_std
19,['unstable_stack_energy_fcc'],-334.28801365478296,112.42312557911919
13,['c44_fcc'],-351.0240912587324,126.8215051310143
1,['lattice_constant_fcc'],-379.2713492015879,144.99212370281532
15,['cohesive_energy_fcc'],-400.30930282234306,129.66304174403746
0,['lattice_constant_bcc'],-406.6032770081259,208.7935334393673
7,['c11_fcc'],-416.6216577062351,102.01040216069379
12,['c44_bcc'],-421.9542161777619,177.66669965060282
10,['c12_fcc'],-454.3694078074942,166.76174921151878
2,['lattice_constant_sc'],-464.516108679486,152.43938347956433
17,['surface_energy_100_fcc'],-485.0396003734297,156.00780729608016
4,['bulk_modulus_fcc'],-489.32289411265526,127.08549464312486
8,['c11_sc'],-515.2456688974949,132.14926350535396
16,['thermal_expansion_coeff_fcc'],-524.3601264506872,187.56621015677803
18,['extr_stack_fault_energy_fcc'],-573.9794600860298,164.7747283880581
14,['c44_sc'],-578.7832256242311,155.66665936856302
20,['unstable_stack_energy_slip_fraction_fcc'],-586.9204192485453,154.34511990594663
9,['c12_bcc'],-587.6092570680482,168.91411921911563
5,['bulk_modulus_sc'],-589.3582340044245,142.7415926988223
3,['bulk_modulus_bcc'],-598.4630756770983,162.62274204410159
6,['c11_bcc'],-604.8277715841949,151.17199871396707
11,['c12_sc'],-623.2568232146798,171.47508866037109
